Account,Area,Attrition ($),Swing ($),Stage,Type,Reason,Reason Detail,CSG Notes,Close Date,Renewed ($),Opportunity ID,Status
Penney OpCo LLC,RCG,5236227.8,,04 Pending,Renewal,Financial & Contractual,Low Perceived ROI,6/22/26 J.P.Naime #LicFullAttrit #SigRisk Transitioning to Attentive.,2026-07-30,0,0063y000017bK6wAAE,Still in Play
Sunrun Inc.,MAE,3111210,2111210,02 Negotiate,Renewal,Financial & Contractual,Low Perceived ROI,6/16/2026 BG #LicPartialAttrit #NoSigRisk ARI SWE ($750K),2026-07-31,0,006ed00000I2qRZAAZ,Still in Play
GNC Holdings LLC,RCG,1976998.3,,04 Pending,Renewal,Financial & Contractual,Low Perceived ROI,6/11/26 - JSC- #nonactionable Customer provided intent to cancel MC. #RFP not selected.,2026-07-26,0,0063y000019eW1tAAE,Still in Play
The Kroger Co.,RCG,1643588,,03 Agreed,Off-Cycle Restructure/Cancellation,Financial & Contractual,Packaging Change,#LicPartialAttrit #Signature #RA 06/10/26- MS (SuperMessage consumption),2026-07-31,5713788.01,006ed00000IRDTRAA5,Still in Play
Lowe's Companies Inc.,RCG,1178801.7,,02 Negotiate,Renewal,Competitive,Replaced with an In-House Solution,6/10/26 - LM: #PartialAttrit currently forecasting price risk,2026-07-31,7047725.87,0063y000019ejlcAAA,Still in Play
SharkNinja Operating LLC,RCG,1074900.1,,02 Negotiate,Off-Cycle Restructure/Cancellation,Implementation,Customer Led - Customer Issue,,2026-07-31,0,006ed00000eb7LFAAY,Still in Play
TSI Inc.,CMRCL,422512.1,,01 Initiate,Renewal,Customer Relationship,Lack of Executive Sponsorship,5/5: RP CSAL #fullattrit have signed with new vendors,2026-07-30,0,006ed00000HhCAeAAN,Still in Play
Raley's,RCG,399880,399880,02 Negotiate,Renewal,Financial & Contractual,Low Perceived ROI,5/13/26- SAW- High CPM-risk. Customer is green. Targeting D360; Signature; Service Cloud upgrade & Agentforce,2026-07-30,578329.30,0063y000018kBKFAA2,Still in Play
The Scotts Company LLC.,MAE,393710,0,04 Pending,Renewal,Adoption,Internal Enablement Issues (Training Gap),5/22/26; SS; #LicFullAttrit risk Mitigation In Progress. MC Next LIVE.,2026-07-31,0,006ed00000RTCELAA5,Still in Play
Turntide Technologies Inc.,CMRCL,386703.4,0,05 Closed,Renewal,Financial & Contractual,Dissatisfaction with Pricing Tier/Term Length,3/4: RP CSAL #partialattrit confirmed by customer,2026-07-29,157334.4,0063y000017bJscAAE,Closed/Lost
Greenworks North America LLC,CMRCL,368438.1,,02 Negotiate,Off-Cycle Restructure/Cancellation,Competitive,Switched to a Direct Competitor,6/16/2026 CSAL CChau #FullAttrit #LicFullAttrit - customer moving to Klaviyo,2026-07-15,331333.15,006ed00000dvVzxAAE,Still in Play
The Scotts Company LLC,MAE,321671.2,0,04 Pending,Renewal,Adoption,Lack of Internal Sponsorship,5/5/2026 SS; #LicFullAttrit on Pardot aka MC Account Engagement,2026-07-30,0,0063y000018k90TAAQ,Still in Play
Zoro Tools Inc.,MAE,275000,0,04 Pending,Off-Cycle Non Coterminous Order,Financial & Contractual,Limited Life Licenses (Short-Term Project),6/19/26 CSM #SigRisk #LicNoAttrit #RA: Precautionary red,2026-07-23,0,006ed00000HozGDAAZ,Still in Play
Rehrig Pacific Company,CMRCL,246688.2,,02 Negotiate,Renewal,Product,Product Feature Gap,11/3: RP CSAL chattered AD for update,2026-07-29,163407,0063y000018k6iRAAQ,Still in Play
The Scotts Company LLC,MAE,238655.6,0,03 Agreed,Renewal,Competitive,Switched to a Direct Competitor,5/05/26 SS #LicFullAttrit; $-230.1K for Datorama (MCI),2026-07-31,218398.5,006ed00000RSk6pAAD,Still in Play
Tangram Interiors,CMRCL,235840.8,,Dead Attrition,Renewal,Competitive,Switched to a Direct Competitor,,2026-07-31,0,006ed00000I3WnNAAV,Closed/Lost
Marvin Windows Inc.,RCG,223842.3,,04 Pending,Renewal,Adoption,Lack of Internal Expertise,,2026-07-14,0,0063y000018jj1IAAQ,Still in Play
Rehrig Pacific Company,CMRCL,158400,,03 Agreed,Renewal,Product,Product Feature Gap,,2026-07-21,0,0063y000019XA93AAG,Still in Play
Cryogenic Industries Inc.,CMRCL,134573.5,0,01 Initiate,Renewal,Adoption,Internal Enablement Issues (Training Gap),6/16/2026 CChau CSAL #partialAttrit #LicensePartialAttrit,2026-07-14,728590.785,0063y000018jj6IAAQ,Still in Play
Belden Inc.,MAE,127945.2,,05 Closed,Renewal,Business Change & Distress,Financial Distress - Downsizing/Reduced Workforce,6/8/26 CSAL CCap #LicPartial Attrit; potential April close.,2026-07-31,2237375.25,0063y000017bKLfAAM,Closed/Lost
The Mosaic Company,MAE,127619.9,,03 Agreed,Renewal,Success Plan & Support,Dissatisfaction with Technical Support,05/02/26: #SigRisk Regular bi-weekly meetings.,2026-07-30,0,006ed00000HxONvAAN,Still in Play
LAV US,RCG,111254.5,57500.16,02 Negotiate,Renewal,Adoption,Lack of Internal Expertise,,2026-07-28,63039.84,006ed00000HntZRAAZ,Still in Play
Duke Energy Business Services LLC,MAE,106352.1,,04 Pending,Renewal,Business Change & Distress,Business Direction Change - Product No Longer Relevant,6/8/26 CSAL CCap #LicFullAttrit; Org is being sunset.,2026-07-29,0,0063y000019ecOoAAI,Still in Play
Weisiger Group Inc.,MAE,105427.4,20000,02 Negotiate,Renewal,Unspecified,No Reason Given,,2026-07-03,494266.50,006ed00000b6GsnAAE,Still in Play
Landus Cooperative,CMRCL,100320,,01 Initiate,Off-Cycle Bad Debt,,,,2026-07-31,0,006ed00000d5JZrAAM,Still in Play
